date,block,primary_type,description,location_description,arrest,domestic,fbi_code,year,longitude,latitude
2020-10-10 17:20:00 UTC,001XX W 110TH ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.626395646,41.694365882
2020-05-29 11:30:00 UTC,106XX S NORMAL AVE,THEFT,OVER $500,SIDEWALK,false,true,06,2020,-87.635407525,41.70105401
2020-08-25 03:30:00 UTC,094XX S WABASH AVE,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,06,2020,-87.622230382,41.722807051
2020-05-19 09:00:00 UTC,103XX S EMERALD AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.641593615,41.706069622
2020-06-08 21:00:00 UTC,093XX S PRAIRIE AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.617853967,41.725027479
2020-05-15 07:45:00 UTC,104XX S DR MARTIN LUTHER KING JR DR,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.613696941,41.70460299
2020-07-26 11:00:00 UTC,097XX S CALUMET AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.615249599,41.717771725
2020-10-05 11:00:00 UTC,103XX S WALLACE ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.637963574,41.706486806
2020-08-17 04:20:00 UTC,093XX S PERRY AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.626324854,41.724893298
2020-08-26 16:00:00 UTC,108XX S NORMAL AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,true,06,2020,-87.635296333,41.697452775
2020-06-07 13:00:00 UTC,004XX E 115TH ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.612991764,41.685426688
2020-07-18 03:00:00 UTC,099XX S YALE AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.629675984,41.713544155
2020-08-23 05:19:00 UTC,105XX S RHODES AVE,THEFT,OVER $500,VEHICLE - COMMERCIAL,false,false,06,2020,-87.609970886,41.70246921
2020-06-20 20:20:00 UTC,025XX E 97TH PL,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.561801166,41.718116857
2020-09-10 07:00:00 UTC,108XX S DOTY AVE E,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.594839913,41.697647241
2020-09-27 07:00:00 UTC,106XX S OGLESBY AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.565123503,41.701802188
2020-06-28 18:20:00 UTC,123XX S TORRENCE AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.559255995,41.671048281
2020-06-17 20:20:00 UTC,109XX S DOTY AVE E,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.595822806,41.695908161
2020-05-16 23:45:00 UTC,101XX S YATES AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.564547888,41.71077501
2020-10-03 01:00:00 UTC,103XX S COMMERCIAL AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.553425571,41.70770601
2020-08-30 04:44:00 UTC,095XX S CONSTANCE AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,true,06,2020,-87.578990155,41.721938553
2020-07-17 15:00:00 UTC,098XX S MERRILL AVE,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.570940748,41.716190975
2020-06-19 23:30:00 UTC,120XX S LA SALLE ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.626189467,41.675412237
2020-08-25 20:00:00 UTC,006XX W 116TH ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.638091752,41.684047189
2020-06-19 00:01:00 UTC,015XX W 119TH ST,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,06,2020,-87.660523954,41.677553124
2020-07-11 01:30:00 UTC,122XX S LOOMIS ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.656324562,41.67168576
2020-07-28 10:00:00 UTC,119XX S PRINCETON AVE,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.629850842,41.677342023
2020-07-25 17:30:00 UTC,117XX S LOOMIS ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.656611378,41.680644978
2020-08-27 13:50:00 UTC,115XX S PERRY AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.625306157,41.684199655
2020-08-04 07:00:00 UTC,127XX S MORGAN ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.646261123,41.662188239
2020-08-15 12:00:00 UTC,115XX S JUSTINE ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.660371122,41.684141387
2020-08-22 13:20:00 UTC,008XX W 129TH PL,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.642813133,41.658473683
2020-07-14 14:00:00 UTC,120XX S EMERALD AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.640676424,41.675165651
2020-06-07 16:00:00 UTC,0000X E 123RD ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.6212517,41.670749304
2020-05-07 17:00:00 UTC,055XX W 55TH ST,THEFT,OVER $500,GAS STATION,false,false,06,2020,-87.760173108,41.792770149
2020-07-04 23:40:00 UTC,045XX S LAVERGNE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.748135411,41.810753148
2020-07-21 09:00:00 UTC,058XX W 55TH ST,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.768803246,41.792607061
2020-07-22 17:00:00 UTC,045XX S LECLAIRE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.750567036,41.810386799
2020-08-11 01:46:00 UTC,045XX S KEATING AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.742012971,41.810389736
2020-07-15 18:30:00 UTC,050XX S LAVERGNE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.747880089,41.801327972
2020-06-13 11:53:00 UTC,057XX S CICERO AVE,THEFT,OVER $500,AIRPORT BUILDING NON-TERMINAL - SECURE AREA,false,false,06,2020,-87.74147999,41.788987036
2020-07-19 12:50:00 UTC,057XX S CICERO AVE,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,false,false,06,2020,-87.74147999,41.788987036
2020-06-06 12:00:00 UTC,051XX S OAK PARK AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.79175344,41.79852996
2020-09-28 19:50:00 UTC,054XX S ARCHER AVE,THEFT,OVER $500,DRUG STORE,false,false,06,2020,-87.743533609,41.798569683
2020-06-25 11:00:00 UTC,037XX S WASHTENAW AVE,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.692225016,41.825172265
2020-09-25 10:47:00 UTC,040XX S WESTERN AVE,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.684753179,41.82062971
2020-06-23 12:00:00 UTC,028XX W 46TH ST,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.696014401,41.8100669
2020-07-05 12:00:00 UTC,027XX W 38TH PL,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.69296948,41.823732931
2020-05-25 17:00:00 UTC,046XX S WESTERN AVE,THEFT,OVER $500,GAS STATION,false,false,06,2020,-87.684482303,41.810029783
2020-09-30 19:00:00 UTC,025XX W 38TH ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.689287055,41.82471949
2020-08-15 07:00:00 UTC,028XX W 38TH PL,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.6957437,41.823677012
2020-07-05 01:32:00 UTC,043XX S MOZART ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.69563647,41.814886501
2020-09-30 08:00:00 UTC,030XX W 41ST ST,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.700235809,41.819064034
2020-10-05 02:14:00 UTC,043XX S SPAULDING AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.706683251,41.814749709
2020-06-17 11:00:00 UTC,029XX S CANAL ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.637833902,41.841343354
2020-06-12 11:00:00 UTC,029XX S WALLACE ST,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.641489624,41.841294081
2020-08-29 09:00:00 UTC,034XX S UNION AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.643696873,41.831910994
2020-09-23 00:00:00 UTC,037XX S WALLACE ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.641127451,41.826544216
2020-07-24 14:00:00 UTC,036XX S HALSTED ST,THEFT,OVER $500,RESIDENCE - GARAGE,false,false,06,2020,-87.646047358,41.82828344
2020-09-30 18:00:00 UTC,036XX S NORMAL AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.638737571,41.828365705
2020-05-14 18:20:00 UTC,030XX S HALSTED ST,THEFT,OVER $500,SMALL RETAIL STORE,false,false,06,2020,-87.646307879,41.839262062
2020-05-16 13:30:00 UTC,005XX W 31ST ST,THEFT,OVER $500,CLEANING STORE,false,false,06,2020,-87.640606401,41.838119134
2020-09-03 09:00:00 UTC,025XX S HALSTED ST,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.646475499,41.846922298
2020-07-13 17:20:00 UTC,046XX S HALSTED ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.645560971,41.809619473
2020-08-15 04:52:00 UTC,007XX W 54TH PL,THEFT,OVER $500,STREET,false,false,06,2020,-87.643360273,41.7952482
2020-08-13 07:45:00 UTC,011XX W 43RD ST,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,06,2020,-87.653676686,41.816026266
2020-09-01 17:45:00 UTC,054XX S ASHLAND AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.664610728,41.795011624
2020-07-08 01:00:00 UTC,005XX W 45TH ST,THEFT,OVER $500,APARTMENT,false,true,06,2020,-87.638977169,41.812642477
2020-06-12 19:00:00 UTC,017XX W 49TH ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.668908956,41.804929705
2020-08-11 22:30:00 UTC,021XX W 54TH PL,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.677272142,41.794801969
2020-08-01 00:00:00 UTC,006XX W 49TH ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.641690136,41.805282227
2020-09-10 12:00:00 UTC,048XX S THROOP ST,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.657604399,41.806016361
2020-09-04 18:00:00 UTC,012XX W 42ND ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.656841739,41.81854224
2020-08-31 00:01:00 UTC,049XX S WESTERN AVE,THEFT,OVER $500,OTHER (SPECIFY),false,false,06,2020,-87.684293093,41.803700402
2020-09-17 23:00:00 UTC,030XX W 54TH ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.699489445,41.795415186
2020-08-18 04:00:00 UTC,050XX S WASHTENAW AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.691591684,41.802248517
2020-10-06 00:00:00 UTC,034XX W 59TH ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.709939271,41.786144526
2020-09-03 07:00:00 UTC,051XX S MOZART ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.695201767,41.800287255
2020-05-30 18:10:00 UTC,052XX S TROY ST,THEFT,OVER $500,APARTMENT,false,true,06,2020,-87.702472757,41.798219804
2020-07-30 21:30:00 UTC,053XX S CALIFORNIA AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.69388103,41.796640988
2020-07-12 08:30:00 UTC,029XX W 57TH ST,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,false,false,06,2020,-87.696440528,41.790003052
2020-07-30 02:30:00 UTC,051XX S MOZART ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.695196093,41.800119822
2020-07-30 20:00:00 UTC,053XX S FRANCISCO AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.696320971,41.796522818
2020-07-02 07:00:00 UTC,031XX W 56TH ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.702642897,41.791714032
2020-08-16 21:59:00 UTC,052XX S TROY ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.702472757,41.798219804
2020-07-20 23:00:00 UTC,068XX S KOMENSKY AVE,THEFT,OVER $500,STREET,true,false,06,2020,-87.723729053,41.768805962
2020-06-24 00:30:00 UTC,038XX W 63RD PL,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.718668836,41.777794023
2020-09-28 19:00:00 UTC,038XX W 59TH PL,THEFT,OVER $500,STREET,false,false,06,2020,-87.719068509,41.785087753
2020-07-25 21:57:00 UTC,066XX S KOLIN AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.731142002,41.77263768
2020-05-22 22:00:00 UTC,068XX S PULASKI RD,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.722519389,41.769189228
2020-06-17 12:30:00 UTC,063XX S PULASKI RD,THEFT,OVER $500,STREET,false,false,06,2020,-87.722730998,41.777412273
2020-09-27 08:00:00 UTC,035XX W 74TH ST,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.710581541,41.758795583
2020-09-21 12:00:00 UTC,030XX W 62ND ST,THEFT,OVER $500,APARTMENT,false,true,06,2020,-87.698793237,41.780855625
2020-05-27 16:00:00 UTC,064XX S WESTERN AVE,THEFT,OVER $500,AUTO / BOAT / RV DEALERSHIP,false,false,06,2020,-87.683570601,41.776461994
2020-10-07 21:30:00 UTC,060XX S TALMAN AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.689865059,41.78383292
2020-05-28 19:00:00 UTC,027XX W 68TH ST,THEFT,OVER $500,HOSPITAL BUILDING / GROUNDS,false,false,06,2020,-87.6913338,41.770020864
2020-08-19 05:30:00 UTC,063XX S WASHTENAW AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.690935785,41.778314649
2020-10-08 13:00:00 UTC,063XX S ROCKWELL ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.688515527,41.778731944
2020-05-24 15:45:00 UTC,069XX S ROCKWELL ST,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.688211002,41.767412753
2020-08-28 00:01:00 UTC,031XX W 62ND ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.701151106,41.780819226
2020-07-13 13:00:00 UTC,067XX S CLAREMONT AVE,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.682111024,41.771431667
2020-08-03 22:05:00 UTC,023XX W 71ST ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.681181777,41.764730306
2020-06-14 04:12:00 UTC,035XX W 61ST PL,THEFT,OVER $500,STREET,false,false,06,2020,-87.711868125,41.781572007
2020-07-02 10:10:00 UTC,064XX S KEDZIE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.703092193,41.776916526
2020-05-30 04:30:00 UTC,065XX S ALBANY AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.700590564,41.774808877
2020-07-17 17:00:00 UTC,060XX S FAIRFIELD AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,true,06,2020,-87.692300635,41.783736764
2020-08-08 18:30:00 UTC,028XX W 65TH ST,THEFT,OVER $500,APARTMENT,false,true,06,2020,-87.695037504,41.775442279
2020-06-09 17:00:00 UTC,034XX W 72ND ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.708486018,41.762475295
2020-07-22 02:00:00 UTC,070XX S ARTESIAN AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.684495971,41.765764462
2020-08-22 19:00:00 UTC,063XX S MOZART ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.694595309,41.778625949
2020-10-07 13:35:00 UTC,071XX S WESTERN AVE,THEFT,OVER $500,CONSTRUCTION SITE,false,false,06,2020,-87.683232026,41.764245207
2020-06-01 15:00:00 UTC,071XX S SAWYER AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.704013638,41.763663866
2020-08-10 20:00:00 UTC,057XX S THROOP ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.657192145,41.789756799
2020-06-09 15:15:00 UTC,063XX S ASHLAND AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.664208692,41.779012821
2020-09-01 14:00:00 UTC,014XX W 63RD ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.660962362,41.779520772
2020-05-01 00:01:00 UTC,059XX S ELIZABETH ST,THEFT,OVER $500,VACANT LOT / LAND,false,false,06,2020,-87.655879147,41.785948225
2020-07-12 10:40:00 UTC,019XX W 71ST ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.671709119,41.764827083
2020-05-08 18:00:00 UTC,073XX S WINCHESTER AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.672202315,41.760345734
2020-06-21 01:58:00 UTC,056XX S PAULINA ST,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,true,06,2020,-87.666945445,41.791243564
2020-06-05 15:47:00 UTC,017XX W 66TH ST,THEFT,OVER $500,STREET,false,true,06,2020,-87.667358896,41.773970647
2020-09-04 15:00:00 UTC,062XX S ASHLAND AVE,THEFT,OVER $500,CTA BUS,false,false,06,2020,-87.664252074,41.780835284
2020-10-12 11:40:00 UTC,020XX W MARQUETTE RD,THEFT,OVER $500,GAS STATION,false,false,06,2020,-87.67423383,41.772070077
2020-08-07 03:00:00 UTC,056XX S BISHOP ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.660878049,41.791449705
2020-09-01 22:32:00 UTC,071XX S WOOD ST,THEFT,OVER $500,STREET,false,true,06,2020,-87.668655115,41.764178266
2020-08-23 15:00:00 UTC,019XX W 58TH ST,THEFT,OVER $500,VACANT LOT / LAND,false,false,06,2020,-87.672397446,41.788470398
2020-08-14 17:02:00 UTC,068XX S ADA ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.657885047,41.769856525
2020-05-10 17:00:00 UTC,066XX S BISHOP ST,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.660405929,41.773477323
2020-06-06 01:30:00 UTC,063XX S ASHLAND AVE,THEFT,OVER $500,CTA TRAIN,false,false,06,2020,-87.664206366,41.778883826
2020-06-24 00:51:00 UTC,064XX S HAMILTON AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.677494398,41.77659487
2020-06-12 13:00:00 UTC,013XX W GARFIELD BLVD,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.658976545,41.793738271
2020-05-05 09:00:00 UTC,059XX S LA SALLE ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.629056888,41.786308336
2020-05-11 11:50:00 UTC,006XX W ENGLEWOOD AVE,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.640865208,41.780721396
2020-10-07 12:00:00 UTC,002XX W 59TH PL,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.632132979,41.786335386
2020-06-10 22:30:00 UTC,071XX S EMERALD AVE,THEFT,OVER $500,APARTMENT,false,true,06,2020,-87.643003179,41.764268496
2020-08-18 17:51:00 UTC,065XX S LOWE AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.640753492,41.775429728
2020-09-26 05:00:00 UTC,070XX S CARPENTER ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.65051253,41.766456668
2020-06-21 17:59:00 UTC,010XX W MARQUETTE RD,THEFT,OVER $500,ALLEY,true,true,06,2020,-87.651094921,41.772379576
2020-05-29 13:00:00 UTC,060XX S GREEN ST,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.64612463,41.784674568
2020-07-31 09:28:00 UTC,066XX S SANGAMON ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.648268988,41.773710208
2020-07-24 15:51:00 UTC,059XX S LA SALLE ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.629061998,41.786511445
2020-08-04 21:00:00 UTC,065XX S CARPENTER ST,THEFT,OVER $500,TAXICAB,false,false,06,2020,-87.650750488,41.775475838
2020-07-30 00:30:00 UTC,069XX S NORMAL BLVD,THEFT,OVER $500,STREET,false,true,06,2020,-87.637224014,41.768218345
2020-10-12 09:35:00 UTC,006XX W 59TH ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.640880974,41.787093731
2020-07-18 10:30:00 UTC,006XX W 60TH ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.641644377,41.784639447
2020-08-31 13:56:00 UTC,065XX S CARPENTER ST,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.650739957,41.775086086
2020-05-31 07:47:00 UTC,063XX S STEWART AVE,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.635035324,41.779396292
2020-08-11 11:30:00 UTC,007XX E 79TH ST,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.605883115,41.751270235
2020-07-28 14:54:00 UTC,077XX S GREENWOOD AVE,THEFT,OVER $500,SIDEWALK,false,true,06,2020,-87.597979959,41.754013623
2020-09-02 08:00:00 UTC,077XX S RHODES AVE,THEFT,OVER $500,APARTMENT,false,true,06,2020,-87.611367464,41.754370212
2020-09-06 02:00:00 UTC,070XX S COTTAGE GROVE AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.605623162,41.766820528
2020-10-07 04:00:00 UTC,069XX S INDIANA AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.620179914,41.768091856
2020-05-16 16:00:00 UTC,077XX S DR MARTIN LUTHER KING JR DR,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.615017075,41.753770131
2020-05-13 16:00:00 UTC,073XX S LAFAYETTE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.626477784,41.761393527
2020-09-27 14:30:00 UTC,076XX S VERNON AVE,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.613829953,41.756040473
2020-05-11 08:00:00 UTC,074XX S LANGLEY AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.607872562,41.759776423
2020-06-06 17:00:00 UTC,071XX S SOUTH CHICAGO AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.60507347,41.76551076
2020-07-14 17:20:00 UTC,073XX S ST LAWRENCE AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.610319549,41.761205161
2020-09-06 03:00:00 UTC,078XX S MARYLAND AVE,THEFT,OVER $500,APARTMENT,false,false,06,2020,-87.603989513,41.752147383
2020-09-04 11:10:00 UTC,074XX S VINCENNES AVE,THEFT,OVER $500,CONVENIENCE STORE,false,false,06,2020,-87.630975797,41.758978686
2020-06-21 13:00:00 UTC,078XX S DREXEL AVE,THEFT,OVER $500,OTHER (SPECIFY),false,false,06,2020,-87.602789155,41.752644709
2020-09-13 16:00:00 UTC,073XX S DR MARTIN LUTHER KING JR DR,THEFT,OVER $500,STREET,false,false,06,2020,-87.615192464,41.761378427
2020-07-04 14:00:00 UTC,076XX S EBERHART AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.612612386,41.75578311
2020-09-27 22:00:00 UTC,078XX S EBERHART AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.612527547,41.752228708
2020-08-07 20:45:00 UTC,080XX S MAPLEWOOD AVE,THEFT,OVER $500,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,06,2020,-87.686433857,41.746905549
2020-06-28 01:30:00 UTC,081XX S KOMENSKY AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.72246348,41.745324438
2020-07-26 06:15:00 UTC,083XX S KOLIN AVE,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,06,2020,-87.730157202,41.741572443
2020-07-29 11:00:00 UTC,034XX W 85TH ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.707624032,41.738765262
2020-09-26 10:30:00 UTC,080XX S CAMPBELL AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.685229648,41.747494277
2020-09-11 21:00:00 UTC,076XX S KEDZIE AVE,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,06,2020,-87.702521013,41.754388164
2020-09-17 05:45:00 UTC,046XX W 82ND ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.737805181,41.743467494
2020-05-14 00:00:00 UTC,085XX S KOLIN AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.730025671,41.737617194
2020-07-05 09:00:00 UTC,037XX W 85TH ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.714979044,41.738629443
2020-09-09 03:00:00 UTC,038XX W 81ST PL,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.718113429,41.744982889
2020-07-08 09:00:00 UTC,045XX W 84TH PL,THEFT,OVER $500,STREET,false,true,06,2020,-87.73460605,41.738755345
2020-07-28 21:00:00 UTC,080XX S MAPLEWOOD AVE,THEFT,OVER $500,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,false,false,06,2020,-87.686433857,41.746905549
2020-06-28 18:00:00 UTC,035XX W 79TH PL,THEFT,OVER $500,STREET,false,false,06,2020,-87.710696862,41.748760275
2020-07-02 10:00:00 UTC,081XX S KILBOURN AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.733941121,41.74485249
2020-09-22 01:30:00 UTC,035XX W 79TH ST,THEFT,OVER $500,RESIDENCE,false,true,06,2020,-87.710721648,41.749608401
2020-05-10 21:45:00 UTC,045XX W 83RD ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.734015627,41.741963116
2020-06-17 18:00:00 UTC,081XX S RICHMOND ST,THEFT,OVER $500,ALLEY,false,false,06,2020,-87.696181405,41.745793684
2020-09-15 09:00:00 UTC,077XX S CICERO AVE,THEFT,OVER $500,STREET,false,false,06,2020,-87.74146597,41.751829119
2020-07-29 20:00:00 UTC,025XX W 80TH ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.686882371,41.748222597
2020-09-01 16:30:00 UTC,083XX S WESTERN AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,06,2020,-87.682654356,41.741601409
2020-05-25 00:05:00 UTC,014XX W 83RD ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.658832042,41.743138064
2020-05-20 13:17:00 UTC,089XX S HERMITAGE AVE,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.666587863,41.73158861
2020-08-11 18:30:00 UTC,021XX W 83RD ST,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.677038694,41.742889484
2020-06-30 00:30:00 UTC,082XX S GREEN ST,THEFT,OVER $500,STREET,false,false,06,2020,-87.645074213,41.744368256
2020-08-10 20:04:00 UTC,082XX S HERMITAGE AVE,THEFT,OVER $500,SIDEWALK,false,false,06,2020,-87.666921373,41.743981116
2020-10-03 12:00:00 UTC,081XX S MORGAN ST,THEFT,OVER $500,RESIDENCE,false,false,06,2020,-87.648770266,41.746212557
2020-07-23 15:40:00 UTC,083XX S VINCENNES AVE,THEFT,OVER $500,STREET,false,true,06,2020,-87.636731919,41.743220259
2020-08-11 18:20:00 UTC,021XX W 83RD ST,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,false,false,06,2020,-87.677038694,41.742889484
